0137-1169,9
1897-1059,13
(null),8
1897-3035,14
1509-2380,3
1733-8271,4
0860-7249,2
0137-3587,11
1231-2797,6
1641-0920,12
1899-1874,10
0039-324X,3
2082-4793,10
2081-4488,13
0137-1126,14
1429-2416,8
1896-3226,12
1897-4244,7
0208-4597,12
0860-0562,13
0524-4471,7
1642-4689,12
2300-5254,10
1643-2762,13
2299-1999,6
2299-4890,8
0860-8539,7
1734-4433,5
1895-1279,9
0081-6795,10
1730-6795,9
0239-4456,7
1897-9262,6
0585-5470,11
1895-8001,10
0867-1370,6
2299-372X,2
1895-3492,7
2312-8933,2
1640-8888,13
1230-3135,13
0137-5210,10
2299-4971,9
2080-5853,2
2300-3936,7
0039-3312,11
2081-8025,7
1897-7146,8
1689-8052,7
0081-6841,12
1644-0412,9
1642-2473,8
0081-685X,10
1641-5558,14
1731-710X,9
0860-3375,6
1509-4995,14
(null),12
0137-2475,14
1689-4758,9
2084-4026,6
1898-3596,5
0208-7626,7
1803-5663,8
1644-9657,4
2080-6604,7
0039-3371,14
2081-0008,5
0039-3355,11
0239-801X,7
0137-3420,7
0585-5594,11
2084-3321,7
2299-7237,3
2300-4754,6
0137-6624,10
1506-5316,6
1642-557X,10
1898-0082,9
2084-0713,3
0867-3977,5
1733-0335,10
1234-2041,6
2084-4492,9
0081-7090,14
1897-8584,5
2300-0562,8
2083-1978,9
2080-8313,8
2082-7083,5
2081-8882,7
2083-0998,8
1429-9585,4
2299-6338,2
1428-0663,9
2084-0152,6
2083-5574,4
1732-324X,8
0083-4300,13
1732-8160,13
2083-5205,13
2300-6412,9
0860-4649,7
2065-7943,7
1230-2287,11
1896-8945,5
0302-7384,13
1429-558X,6
2081-6154,5
1774-7988,7
1508-5430,7
2391-9361,6
1508-275X,4
1642-6363,6
0039-8144,7
2082-6087,6
0137-818X,10
2299-260X,3
2084-7963,5
2353-5709,4
2080-413X,8
1230-0330,10
1897-385X,5
1234-7175,4
0860-8369,6
0037-7511,11
1644-6739,9
0520-9250,10
0137-3447,10
2084-0772,7
2080-492X,10
1731-7517,14
1731-2442,8
1731-3317,8
1643-8442,5
1231-8841,10
2083-4721,7
1733-8034,2
2353-1223,1
1532-5555,10
2080-6906,3
0239-4472,4
1428-6394,10
1642-1027,9
1505-4675,11
0304-520X,6
1732-1719,6
1230-7661,7
0867-7824,5
2080-1467,5
2300-4576,5
1895-3980,9
1733-5388,7
1641-7739,8
1733-4233,8
1896-8279,11
1733-2249,9
1899-7694,11
0079-3450,5
1899-0983,10
2299-8152,2
1734-6029,11
2081-3961,5
0071-8076,6
1640-1549,5
2299-8365,12
1731-5638,10
1898-2964,7
2299-9809,4
1642-6738,8
1732-4572,12
1733-7496,3
2299-8454,2
1230-3917,5
2082-0984,14
2083-2931,12
1896-2556,4
1234-754X,8
2083-2222,12
1644-9363,7
1897-2276,5
2083-9235,7
2083-8018,7
2300-2743,7
1230-4999,6
2084-4522,4
1734-4182,4
2300-3588,5
1896-5334,7
1756-6614,6
(null),7
2080-9573,3
2080-1807,6
1733-747X,9
1426-2789,3
0079-3205,7
1899-0355,5
1230-0292,11
1641-1609,10
2083-6473,12
1732-2774,3
1732-5153,7
1896-0596,14
1899-5489,4
1731-2795,3
2299-9590,9
0208-7774,15
1733-2265,6
1232-3829,5
1895-3700,4
1689-4642,9
0867-5856,8
0860-4126,7
2080-8097,8
1507-4757,5
2084-5146,6
2084-2694,10
1230-0152,5
0083-4386,7
2299-2367,2
1426-7446,3
1644-8561,7
0860-6897,5
1731-3708,14
0860-9411,11
1896-7892,4
1505-0181,4
2084-1140,5
2299-2421,4
2081-9633,5
1895-3204,8
0209-3782,6
1896-3307,11
2300-5114,2
1732-1999,3
1896-7655,3
0043-5082,12
0043-5090,8
0043-5104,7
0043-5112,6
0138-0737,6
0043-5120,5
0511-9162,10
0860-2395,13
0043-5147,11
0510-4262,8
0043-5155,12
0043-518X,12
1731-8068,6
1895-4588,14
2300-200X,11
0209-0031,2
0137-6942,12
1899-1556,8
1734-4549,4
1897-1962,12
0137-1673,14
(null),4
1642-8145,10
0137-7272,5
2082-6826,3
(null),6
0578-4387,7
(null),6
1231-1731,7
2084-0578,4
2080-332X,6
1643-0328,7
2084-0454,3
1429-4168,13
2082-4939,7
1731-982X,7
2082-7695,9
2082-677X,9
1428-2526,14
2084-4212,1
1689-7293,5
2300-5157,4
0043-9592,2
1230-8781,2
1230-7785,4
2082-9019,10
1689-9024,10
1899-3028,7
2300-5424,5
1428-1503,10
1897-0788,9
1895-6785,4
0208-5011,9
1230-7483,12
2081-2310,3
1428-2259,5
2299-2332,3
1232-3578,10
0044-1600,15
0324-8194,8
0044-1619,11
0084-4446,14
1895-247X,11
1507-9090,4
2084-5405,7
0044-1791,15
2081-1004,5
2300-9683,6
1428-474X,5
2084-5189,9
1895-5088,6
1734-3534,3
2353-5938,6
2081-1438,5
1643-4773,7
1898-3529,13
1896-0200,11
1896-8201,14
1641-0874,13
2081-1586,5
2082-2804,3
0044-2011,8
(null),7
2081-9579,6
1897-659X,9
2299-2774,2
1232-6682,5
1509-3050,2
1429-5911,2
(null),6
1642-0977,7
1642-090X,6
1896-3463,3
1230-106X,2
1732-0356,6
1426-6547,6
1733-3008,4
0867-6364,12
1897-2500,7
1734-4468,6
1641-9723,4
1642-9613,4
u 1731-8157,8
2300-3170,3
2299-5722,5
0860-889X,7
1644-1818,7
1733-8670,8
0867-2245,8
1895-2984,4
2391-9094,5
2082-7547,7
2299-3355,4
1896-8147,2
1896-2505,5
1730-2889,3
2080-0819,9
2300-5882,6
1642-347X,8
2082-6702,7
0044-4405,10
1506-2635,9
2083-5523,4
1731-7398,11
0860-9608,9
1896-8333,7
2300-6463,4
2083-1560,7
0860-7214,8
1507-6407,3
0239-9415,10
0209-2662,3
0209-2689,7
2084-073X,4
2081-3430,13
1642-3828,6
1644-888X,5
1731-2221,3
1734-803X,8
0239-5223,7
2081-6979,13
2081-6960,13
2082-2944,4
1899-0088,5
2082-9469,5
2082-9213,5
2082-3827,1
1509-3670,6
1898-6447,11
0208-4821,8
0083-4327,10
1689-7080,13
0083-4351,15
1897-2098,9
1897-8223,5
2082-5501,9
1643-0506,5
1730-3508,7
1643-0484,4
0867-0617,9
1644-0501,13
1640-6818,6
1644-275X,10
1509-0507,9
1895-7323,7
1896-396X,5
1734-0489,4
1733-8891,4
1734-6436,4
1507-7403,4
(null),3
1897-7421,3
2353-1290,10
2300-1232,6
1642-9605,6
1428-7889,4
1426-9724,8
1643-7772,8
2391-9167,9
1734-5391,5
2084-1809,7
1896-4591,7
1899-8658,8
1643-0689,4
1641-9707,7
2082-7016,4
2084-8722,5
1895-3794,7
1896-4087,4
0137-2661,5
0209-0570,2
0137-2599,6
1641-3466,11
0867-1753,7
0209-3324,9
1899-7228,7
1231-9171,5
1507-4285,9
0555-0025,14
1643-8183,13
1896-9852,6
0084-5477,13
1731-6707,3
1641-4381,15
1506-6541,5
2082-5862,3
1425-4263,5
1899-9670,4
0044-510X,8
2082-7806,2
0137-6810,4
0209-164X,8
1425-6959,13
1642-1248,9
1897-1431,4
